"","","","2020-21 ","","","","2021-22 ","","","","2022-23 ","","",""
"","","","LHB and PHW total ",".",".","LHB and PHW total ","LHB and PHW total ",".",".","LHB and PHW total ","LHB and PHW total ",".",".","LHB and PHW total "
"","","","LHB primary ","LHB secondary ","LHB and PHW other ",".","LHB primary ","LHB secondary ","LHB and PHW other ",".","LHB primary ","LHB secondary ","LHB and PHW other ","."
"Total ","","",1653146.003014,6497379.956758,190254.761709,8340780.721481,1726721.74298,6836493.819551,238425.077687,8801640.640218,1709150.429257,7320980.943058,197079.055402,9227210.427717
"Total ","Infectious diseases ","Infectious diseases ",43982.040174,370502.557021,80071.443664,494556.040859,43251.267864,293794.128512,81372.162524,418417.5589,34801.482525,233534.320471,18892.90075,287228.703746
"","Cancers & tumours ","Cancers & tumours ",26466.456687,600500.090873,2108.934307,629075.481866,25696.351158,620637.934509,3721.233471,650055.519139,24166.978463,691482.81356,3252.026766,718901.81879
"","Blood disorders ","Blood disorders ",9959.222845,82285.204287,0,92244.427132,10528.482294,91691.537435,0,102220.019729,10424.087534,88399.544285,0,98823.631819
"","Endocrine, nutritional & metabolic problems ","",188041.595336,150577.463122,84.602263,338703.660722,201351.464613,168262.192067,149.281451,369762.938132,213101.921691,186024.875099,0,399126.79679
"","Endocrine, nutritional & metabolic problems ","Diabetes ",111714.493956,36169.373991,0,147883.867947,121527.424535,36927.370362,0,158454.794896,127532.679466,39315.233824,0,166847.91329
"","","Other endocrine, nutritional and metabolic problems ",76327.10138,114408.089131,84.602263,190819.792775,79824.040079,131334.821706,149.281451,211308.143235,85569.242226,146709.641275,0,232278.883501
"","Mental health problems ","",72496.904842,861310.377452,2523.480313,936330.762608,60078.540748,897041.605376,4452.703613,961572.849736,58704.845537,954713.3209,2558.602451,1015976.768888
"","Mental health problems ","General mental illness ",11657.881065,420539.80546,1809.702379,434007.388903,11935.001546,441272.096388,3193.236055,456400.333989,11273.1943,478399.562944,2199.372983,491872.130226
"","","Elderly mental illness ",5321.497732,271511.24665,140.883003,276973.627385,4503.063825,263561.481986,248.589321,268313.135132,3530.224293,264985.135484,105.607762,268620.967538
"","","Child & adolescent mental health services ",3970.302481,71605.547991,87.990783,75663.841255,4069.335198,86701.411036,155.260525,90926.006759,4245.428267,95401.636446,81.110631,99728.175344
"","","Other mental health problems ",51547.223566,97653.777351,484.904147,149685.905064,39571.140179,105506.615966,855.617711,145933.373856,39655.998677,115926.986027,172.511075,155755.495779
"","Learning disability problems ","Learning disability problems ",757.391052,192521.791665,0,193279.182717,954.199423,190530.673092,0,191484.872514,870.665224,211911.213874,0,212781.879098
"","Neurological system problems ","Neurological system problems ",50995.653131,314312.11847,56.915737,365364.687338,50978.560414,317984.584778,100.428328,369063.573519,49645.108045,347288.12151,53.327595,396986.557149
"","Eye/vision problems ","Eye/vision problems ",63922.130906,118045.396603,48.349472,182015.87698,68493.294113,132750.045253,85.313076,201328.652443,64383.314638,155341.879415,0,219725.194054
"","Hearing problems ","Hearing problems ",779.714417,35231.879972,28.200754,36039.795143,792.400452,42754.329429,49.760484,43596.490365,789.879391,45302.683766,0,46092.563157
"","Circulation problems ","",133562.614172,488397.900814,88.536292,622049.051277,141712.533259,509771.98496,156.223079,651640.741298,141129.737597,564288.340297,82.476074,705500.553967
"","Circulation problems ","Coronary Heart Disease ",21609.384067,95391.197342,0,117000.581409,22112.906546,96719.072552,0,118831.979098,20072.311858,97502.949823,0,117575.261681
"","","Cerebrovascular disease ",3628.956483,118883.494559,88.536292,122600.987334,3589.022795,118570.408374,156.223079,122315.654248,2316.305251,130906.45178,82.476074,133305.233104
"","","Other problems of circulation (1)",108324.273621,274123.208912,0,382447.482533,116010.603918,294482.504034,0,410493.107952,118741.120488,335878.938694,0,454620.059182
"","Respiratory problems ","Respiratory problems ",120532.461342,283872.7992,0,404405.260542,122631.999915,330172.984912,0,452804.984827,125153.810181,393171.539479,0,518325.349661
"","Dental problems ","Dental problems ",172488.786082,45752.329552,65.80176,218306.917395,188646.932863,58759.108569,116.107795,247522.149227,181249.296947,56479.78774,0,237729.084687
"","Gastro intestinal problems ","Gastro intestinal problems ",84752.539493,421807.042428,564.386748,507123.968669,90010.74422,435346.204873,995.865472,526352.814565,96051.951996,485450.698558,0,581502.650554
"","Skin problems ","Skin problems ",35649.400881,127721.096363,0,163370.497244,37508.930329,131163.330086,0,168672.260415,36713.119866,151336.990614,0,188050.11048
"","Musculo skeletal system problems (exc Trauma) ","Musculo skeletal system problems (exc Trauma) ",37210.070267,270402.022389,573.415339,308185.507995,36354.14943,341240.587049,1011.796502,378606.532981,32380.768008,394662.625728,0,427043.393736
"","Trauma & injuries (inc burns) ","Trauma & injuries (inc burns) ",10956.391064,655907.6742,0,666864.065263,10348.340081,679267.658882,0,689615.998964,9369.062858,729714.266125,0,739083.328983
"","Genito Urinary system disorders (exc infertility) ","",37354.567199,308586.793459,0,345941.360658,38580.438756,329401.017782,0,367981.456539,37564.3992,360124.158455,0.000492,397688.558147
"","Genito Urinary system disorders (exc infertility) ","Genital tract problems ",5922.875946,54975.201002,0,60898.076948,6354.95834,73265.80899,0,79620.767331,6121.376745,79078.264295,0.000492,85199.641532
"","","Renal problems ",1568.207113,129664.975227,0,131233.18234,1404.663077,136063.565414,0,137468.228491,1229.826235,143745.929424,0,144975.755659
"","","Chronic renal failure (2)",0,0,0,0,0,0,0,0,0,0,0,0
"","","Sexually transmitted infections (2)",1.666424,6591.985626,0,6593.652049,1,6516.023343,0,6517.023343,347.501146,7392.78509,0,7740.286236
"","","Other problems of the genito urinary system ",29861.817716,117354.631604,0,147216.449321,30819.817339,113555.620035,0,144375.437374,29865.695074,129907.179645,0,159772.874719
"","Maternity & reproductive health ","Maternity & reproductive health ",6984.6847,287117.644001,0,294102.328701,8384.302019,266587.627407,0,274971.929426,8093.481846,279262.460411,106.691105,287462.633362
"","Neonates ","Neonates ",360.879645,76932.551599,0,77293.431244,310.371106,70854.020505,0,71164.391611,244.934913,74509.833004,0,74754.767917
"","Poisoning ","Poisoning ",226.624313,84186.848354,0,84413.472667,193.444395,78225.725758,0,78419.170153,140.461686,84806.522424,0,84946.98411
"","Healthy individuals (includes Screening) ","Healthy individuals (includes Screening) ",15252.943761,150977.649047,28799.452535,195030.045344,19638.75011,204301.24779,36412.626794,260352.624694,23343.891391,196154.815744,41474.248564,260972.955699
"","Social care needs ","Social care needs ",11021.226631,67386.557931,1039.466525,79447.251086,5677.132797,72859.0586,1834.147992,80370.33939,4855.304637,77512.818569,740.773596,83108.896801
"","Other ","",529391.704076,503044.167955,74201.776,1106637.648031,564599.112619,573096.231927,107967.427106,1245662.771652,555971.925083,559507.31303,129918.008009,1245397.246122
"","Other ","General medical services ",485782.786816,12920.758557,0,498703.545372,509095.697854,12756.649498,0,521852.347351,514927.020259,9966.182914,0,524893.203173
"","","Open access ",79.717214,84674.887873,0,84754.605086,125.858,96882.439256,0,97008.297256,80,112120.30119,0,112200.30119
"","","Continuing care ",536.088548,157267.347152,0,157803.4357,545.761,155346.825485,0,155892.586485,521.89,144646.260433,0,145168.150433
"","","Other PHW functions (3)",0,0,74201.776,74201.776,0,0,107967.427106,107967.427106,0,0,129918.008009,129918.008009
"","","Other expenditure ",42993.111499,248181.174373,0,291174.285872,54831.795766,308110.317688,0,362942.113454,40443.014824,292774.568494,0,333217.583317


