"","","","2012-13 ","2013-14 ","2014-15 ","2015-16 ","2016-17 ","2017-18 ","2018-19 ","2019-20 (4)","2020-21 ","","","","2021-22 ","","","","2022-23 ","","",""
"","","",".",".",".",".",".",".",".",".","LHB and PHW total ",".",".","LHB and PHW total ","LHB and PHW total ",".",".","LHB and PHW total ","LHB and PHW total ",".",".","LHB and PHW total "
"","","",".",".",".",".",".",".",".",".","LHB primary ","LHB secondary ","LHB and PHW other ",".","LHB primary ","LHB secondary ","LHB and PHW other ",".","LHB primary ","LHB secondary ","LHB and PHW other ","."
"Total ","","",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Total ","Infectious diseases ","Infectious diseases ",1.341718,1.34697,1.323764,1.385946,1.358186,2.018862,1.718518,1.671538,2.660505,5.702338,42.086433,5.929373,2.50482,4.297439,34.129028,4.753859,2.036186,3.189932,9.586458,3.112844
"","Cancers & tumours ","Cancers & tumours ",6.650103,6.83642,7.056026,7.148811,7.096106,7.087766,7.304709,7.365359,1.600975,9.242188,1.108479,7.542165,1.488158,9.078308,1.560756,7.385618,1.413976,9.445221,1.650113,7.791107
"","Blood disorders ","Blood disorders ",0.756417,0.846798,0.852958,0.899486,0.888927,0.974858,1.033235,1.14495,0.602441,1.266437,0,1.105945,0.609738,1.341207,0,1.161375,0.609899,1.207482,0,1.071002
"","Endocrine, nutritional & metabolic problems ","",3.596663,3.695319,3.718202,3.639084,3.75548,3.829138,3.95891,3.967959,11.374772,2.317511,0.044468,4.060815,11.66091,2.461235,0.062611,4.201068,12.468295,2.540983,0,4.325541
"","Endocrine, nutritional & metabolic problems ","Diabetes ",1.654679,1.712837,1.695956,1.688589,1.744214,1.779865,1.85669,1.923167,6.757691,0.556676,0,1.773022,7.038043,0.540151,0,1.800287,7.461759,0.537021,0,1.808216
"","","Other endocrine, nutritional and metabolic problems ",1.941987,1.982482,2.022246,2.367427,2.011267,2.049273,2.10222,2.044791,4.617082,1.760834,0.044468,2.287793,4.622866,1.921084,0.062611,2.400781,5.006537,2.003962,0,2.517325
"","Mental health problems ","",11.377319,11.41118,11.431209,11.115153,11.161461,11.419361,11.110616,11.129594,4.38539,13.256272,1.326369,11.225937,3.479341,13.121369,1.867548,10.924927,3.434738,13.040784,1.298262,11.01066
"","Mental health problems ","General mental illness ",4.686839,4.876639,5.271777,5.072355,4.890099,5.179638,5.079163,5.192644,0.705194,6.472452,0.9512,5.203438,0.691194,6.454655,1.339304,5.185401,0.659579,6.534637,1.115985,5.33067
"","","Elderly mental illness ",3.295392,3.272143,3.475851,3.43324,3.585138,3.545475,3.364621,3.313195,0.321901,4.178781,0.07405,3.320716,0.260787,3.855214,0.104263,3.048445,0.206548,3.61953,0.053586,2.911183
"","","Child & adolescent mental health services ",0.789442,0.723882,0.71216,0.75802,0.765555,0.800241,0.838454,0.996968,0.240166,1.102068,0.046249,0.907155,0.235668,1.268215,0.065119,1.033057,0.248394,1.303126,0.041156,1.080805
"","","Other mental health problems ",2.605645,2.538517,1.971422,1.851539,1.920668,1.894007,1.828378,1.626788,3.118129,1.502972,0.254871,1.794627,2.291692,1.543285,0.358862,1.658025,2.320217,1.58349,0.087534,1.688002
"","Learning disability problems ","Learning disability problems ",2.255203,2.228881,2.267364,2.214981,2.263737,2.38369,2.4251,2.316295,0.045815,2.963068,0,2.317279,0.055261,2.786965,0,2.175559,0.050941,2.894574,0,2.306026
"","Neurological system problems ","Neurological system problems ",4.563989,4.798992,4.890061,5.152022,4.980734,4.551066,4.434862,4.369566,3.084764,4.837521,0.029916,4.380461,2.952332,4.651282,0.042122,4.193122,2.904666,4.743738,0.027059,4.302346
"","Eye/vision problems ","Eye/vision problems ",2.200072,2.230532,2.325238,2.322,2.532919,2.626606,2.69142,2.634859,3.866696,1.816815,0.025413,2.18224,3.966667,1.941785,0.035782,2.287399,3.766978,2.121872,0,2.381274
"","Hearing problems ","Hearing problems ",0.434021,0.498642,0.487345,0.542376,0.544506,0.553411,0.541088,0.571865,0.047165,0.542247,0.014823,0.432091,0.04589,0.625384,0.02087,0.495322,0.046215,0.618806,0,0.499529
"","Circulation problems ","",8.149083,7.756996,7.679663,7.456191,7.348374,7.380819,7.410351,7.601123,8.079299,7.516844,0.046536,7.457924,8.207028,7.456629,0.065523,7.403628,8.257303,7.707824,0.041849,7.64587
"","Circulation problems ","Coronary Heart Disease ",2.366554,2.092508,1.97463,1.727783,1.769774,1.599863,1.48575,1.405122,1.307167,1.468149,0,1.402753,1.280629,1.414747,0,1.350112,1.174403,1.331829,0,1.274223
"","","Cerebrovascular disease ",1.482251,1.470034,1.445377,1.389298,1.350744,1.342496,1.327477,1.340439,0.219518,1.829714,0.046536,1.469898,0.207852,1.734375,0.065523,1.389692,0.135524,1.7881,0.041849,1.444697
"","","Other problems of circulation (1)",4.300265,4.194455,4.259656,4.33911,4.227855,4.43846,4.597124,4.855562,6.552614,4.218981,0,4.585272,6.718547,4.307508,0,4.663825,6.947377,4.587895,0,4.92695
"","Respiratory problems ","Respiratory problems ",6.665467,6.537419,6.670425,6.644721,6.771921,6.41936,6.330746,6.337335,7.291096,4.369035,0,4.84853,7.102013,4.829566,0,5.144552,7.322574,5.370476,0,5.617357
"","Dental problems ","Dental problems ",3.440247,3.275446,3.173055,3.275508,3.119048,3.044091,2.965013,2.90783,10.433972,0.704166,0.034586,2.617344,10.92515,0.859492,0.048698,2.812227,10.604643,0.771478,0,2.576392
"","Gastro intestinal problems ","Gastro intestinal problems ",5.582094,5.664009,5.847947,5.973725,6.062661,5.704876,5.927674,6.04339,5.126743,6.491956,0.296648,6.080054,5.212811,6.367975,0.417685,5.980167,5.619865,6.630952,0,6.302042
"","Skin problems ","Skin problems ",2.364212,2.4112,2.292079,2.269838,2.264873,2.146724,2.172812,2.135052,2.156458,1.965732,0,1.958696,2.172263,1.918576,0,1.916373,2.148033,2.067168,0,2.037995
"","Musculo skeletal system problems (exc Trauma) ","Musculo skeletal system problems (exc Trauma) ",6.37086,6.162277,6.078984,5.848357,5.915484,5.607476,5.570884,5.439985,2.250864,4.161709,0.301393,3.694924,2.105386,4.991456,0.424367,4.301545,1.894553,5.390844,0,4.628088
"","Trauma & injuries (inc burns) ","Trauma & injuries (inc burns) ",6.770178,7.071528,7.185648,7.199287,7.059389,6.993743,7.122721,7.414189,0.66276,10.094956,0,7.995224,0.599306,9.935907,0,7.835085,0.548171,9.967438,0,8.009824
"","Genito Urinary system disorders (exc infertility) ","",4.971482,4.989141,5.066658,5.199689,5.050954,4.660204,4.695821,4.530705,2.259605,4.749404,0,4.14759,2.234317,4.818274,0,4.180828,2.19784,4.91907,0,4.309954
"","Genito Urinary system disorders (exc infertility) ","Genital tract problems ",1.131404,1.081716,1.027616,1.082959,1.049526,1.083673,1.026256,1.01346,0.358279,0.846113,0,0.730124,0.368036,1.071687,0,0.904613,0.358153,1.080159,0,0.923352
"","","Renal problems ",1.339902,1.454265,1.489762,1.509508,1.607541,1.558812,1.597391,1.599002,0.094862,1.99565,0,1.573392,0.081349,1.990254,0,1.561848,0.071955,1.963479,0,1.571176
"","","Chronic renal failure (2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"","","Sexually transmitted infections (2)",0.290691,0.31662,0.2893,0.290144,0.111315,0.076445,0.076685,0.075247,0.000101,0.101456,0,0.079053,0.000058,0.095312,0,0.074043,0.020332,0.100981,0,0.083885
"","","Other problems of the genito urinary system ",2.209485,2.136541,2.259979,2.317078,2.282572,1.941274,1.99549,1.842996,1.806363,1.806184,0,1.76502,1.784875,1.661021,0,1.640324,1.7474,1.77445,0,1.73154
"","Maternity & reproductive health ","Maternity & reproductive health ",3.284904,3.398476,3.314722,3.282438,3.27108,3.298876,3.283093,3.230507,0.422509,4.418976,0,3.526077,0.485562,3.899479,0,3.124099,0.473538,3.81455,0.054136,3.11538
"","Neonates ","Neonates ",0.900123,0.900627,0.844208,0.888116,0.879712,0.81359,0.82868,0.855675,0.02183,1.184055,0,0.926693,0.017975,1.036409,0,0.808536,0.014331,1.017758,0,0.810156
"","Poisoning ","Poisoning ",1.194749,1.197455,1.127482,1.125183,1.132023,1.053064,1.007484,1.007911,0.013709,1.295705,0,1.012057,0.011203,1.144237,0,0.890961,0.008218,1.158404,0,0.920614
"","Healthy individuals (includes Screening) ","Healthy individuals (includes Screening) ",2.231031,2.061637,1.881515,1.835642,2.070966,1.900286,1.984525,2.011355,0.922662,2.32367,15.13731,2.338271,1.137343,2.988392,15.272146,2.958001,1.365818,2.679352,21.044473,2.828297
"","Social care needs ","Social care needs ",0.831808,0.883265,0.86215,0.946421,0.927778,0.947513,0.983165,1.009124,0.666682,1.037134,0.546355,0.952516,0.328781,1.065737,0.769276,0.913129,0.284077,1.058776,0.375876,0.900694
"","Other ","",14.068259,13.79679,13.623298,13.635025,13.543684,14.58462,14.498574,14.303832,32.023288,7.742262,39.001271,13.267795,32.697747,8.382897,45.283587,14.15262,32.529139,7.642518,65.921773,13.497007
"","Other ","General medical services ",6.300626,6.010411,6.233772,6.023138,5.865063,6.20658,6.403153,6.011262,29.385353,0.198861,0,5.979099,29.483366,0.186596,0,5.929035,30.127659,0.136132,0,5.688536
"","","Open access ",1.515274,1.479605,1.391449,1.355496,1.349204,1.232736,1.199041,1.122786,0.004822,1.303216,0,1.016147,0.007289,1.417136,0,1.102162,0.004681,1.531493,0,1.215972
"","","Continuing care ",2.370854,2.09532,2.125742,2.069309,2.100007,2.160154,2.127928,1.816037,0.032428,2.420473,0,1.89195,0.031607,2.272317,0,1.771176,0.030535,1.975777,0,1.573262
"","","Other PHW functions (3)",0.781633,1.273608,1.266143,1.254479,0.963917,1.051563,1.093811,1.150786,0,0,39.001271,0.889626,0,0,45.283587,1.226674,0,0,65.921773,1.407988
"","","Other expenditure ",3.099881,2.937846,2.606192,2.932604,3.265493,3.933588,3.674641,4.202961,2.600684,3.819712,0,3.490972,3.175485,4.506847,0,4.123573,2.366264,3.999117,0,3.611249


