"","","","2013-14 ","2014-15 ","2015-16 ","2016-17 ","2017-18 ","2018-19 ","2019-20 (4)","2020-21 ","","","","2021-22 ","","","","2022-23 ","","",""
"","","",".",".",".",".",".",".",".","LHB and PHW total ",".",".","LHB and PHW total ","LHB and PHW total ",".",".","LHB and PHW total ","LHB and PHW total ",".",".","LHB and PHW total "
"","","",".",".",".",".",".",".",".","LHB primary ","LHB secondary ","LHB and PHW other ",".","LHB primary ","LHB secondary ","LHB and PHW other ",".","LHB primary ","LHB secondary ","LHB and PHW other ","."
"Total ","","",258128.724974,268774.903,275704.768527,285175.7151,293286.568731,303650.0213,323676.668019,74278.329683,281174.372147,7617.734838,363070.436668,75014.675845,306751.077921,9349.24421,391114.997976,77472.179955,317839.343752,8128.859646,403440.383353
"Total ","Infectious diseases ","Infectious diseases ",2544.863,2490.29,2899.026282,3493.294536,6153.407535,4620.32797,3627.739317,2367.548403,14597.825376,3361.75521,20327.128989,1336.009117,12398.702426,3413.057184,17147.768727,1538.649031,10908.314651,812.542996,13259.506678
"","Cancers & tumours ","Cancers & tumours ",15075.211774,17463.489,21258.302125,18708.615093,18965.720496,23133.90488,22675.133774,1806.427691,20484.980443,0,22291.408135,1362.689836,22922.231937,0,24284.921773,1313.264051,27559.747751,0,28873.011802
"","Blood disorders ","Blood disorders ",2031.497,1748.97,2834.494798,2197.943809,1842.78139,2311.034393,2483.264055,314.707064,2486.887437,0,2801.5945,289.335649,2798.010902,0,3087.346551,329.82057,2824.895896,0,3154.716466
"","Endocrine, nutritional & metabolic problems ","",10310.512,10543.367,10831.932456,11305.038581,10716.150838,11508.76026,11827.906437,7926.270707,5165.609623,0,13091.88033,9369.402465,5036.55996,0,14405.962424,10096.896956,6722.169543,0,16819.066498
"","Endocrine, nutritional & metabolic problems ","Diabetes ",4816.571,4865.634,5131.587516,5372.886474,5119.296167,5315.201805,5725.612152,4545.879021,938.288594,0,5484.167616,5632.379887,1004.424949,0,6636.804836,6081.918,933.379563,0,7015.297563
"","","Other endocrine, nutritional and metabolic problems ",5493.941,5677.733,6980.205935,5932.152107,5596.854671,6193.558455,6102.294286,3380.391686,4227.321029,0,7607.712715,3737.022577,4032.135011,0,7769.157588,4014.978956,5788.789979,0,9803.768935
"","Mental health problems ","",26565.702,28578.913,34326.070974,38299.204764,42485.052844,41230.34437,40775.296037,4263.242374,50263.041222,0,54526.283595,2548.930421,55646.618861,0,58195.549282,2391.048104,54666.589171,0,57057.637275
"","Mental health problems ","General mental illness ",9000.101,11003.156,11696.572409,11895.210357,7071.793151,5864.976588,10277.829442,599.697804,11946.075399,0,12545.773203,205.676683,13374.282816,0,13579.959499,149.550983,19967.150828,0,20116.70181
"","","Elderly mental illness ",10913.31,10867.992,10835.364085,12661.927194,11298.059224,10938.38131,14115.416687,752.047772,16963.791427,0,17715.839199,219.720673,19229.647326,0,19449.367999,75.382657,14023.611466,0,14098.994123
"","","Child & adolescent mental health services ",1372.309,1722.559,3974.58914,2537.291849,1090.988532,2451.363437,3647.758705,253.275162,3543.732498,0,3797.00766,166.516456,4489.130103,0,4655.646558,185.444158,3815.042179,0,4000.486337
"","","Other mental health problems ",5279.982,4985.206,7819.54534,11204.775364,23024.211937,21975.62303,12734.291203,2658.221635,17809.441898,0,20467.663533,1957.016609,18553.558617,0,20510.575226,1980.670306,16860.784699,0,18841.455005
"","Learning disability problems ","Learning disability problems ",4714.51,5191.763,2856.562931,1456.569851,2087.191521,2116.346402,1256.087461,96.635202,2905.427783,0,3002.062985,43.39608,4948.250541,0,4991.646621,39.107566,7864.592505,0,7903.700072
"","Neurological system problems ","Neurological system problems ",12995.633,14067.935,15537.081053,14853.139929,16185.895569,14089.36269,16677.553904,2454.499646,13888.911068,0,16343.410714,2297.387249,14485.399527,0,16782.786776,2314.099499,14778.020535,0,17092.120035
"","Eye/vision problems ","Eye/vision problems ",3878.69,4332.881,5119.918108,4504.166074,5167.395941,5152.80164,6679.418967,2011.420902,4221.079297,0,6232.500199,2184.897455,5240.237242,0,7425.134697,2514.007637,5310.659908,0,7824.667545
"","Hearing problems ","Hearing problems ",1357.057,1619.376,1576.860126,1505.185647,1429.060948,1396.487923,2014.583453,66.415745,1086.948773,0,1153.364519,30.648289,1812.785147,0,1843.433436,33.440714,1633.30138,0,1666.742094
"","Circulation problems ","",23775.512,26047.515,27231.153802,29908.653011,28113.837239,30031.23005,32367.94047,7501.178759,34260.778777,0,41761.957536,8067.916318,25473.348674,0,33541.264992,7855.133602,30736.734917,0,38591.86852
"","Circulation problems ","Coronary Heart Disease ",5508.265,5574.569,4826.054054,5969.77503,5280.520881,4767.77538,5524.003998,1106.903428,4913.970592,0,6020.87402,1183.502385,4318.910995,0,5502.413379,1036.208207,4922.139389,0,5958.347596
"","","Cerebrovascular disease ",6537.218,6682.213,8398.301812,7632.508667,7650.303755,8103.146284,8399.373304,547.414801,13172.100973,0,13719.515774,98.21239,8110.08062,0,8208.29301,77.666391,9877.530912,0,9955.197302
"","","Other problems of circulation (1)",11730.029,13790.733,14006.797935,16306.369315,15183.012603,17160.30838,18444.563168,5846.86053,16174.707213,0,22021.567742,6786.201543,13044.357059,0,19830.558603,6741.259005,15937.064616,0,22678.323621
"","Respiratory problems ","Respiratory problems ",19583.2962,19687.439,19697.582369,22922.873806,22678.912601,21719.84938,20678.751027,5194.601465,14687.939561,0,19882.541025,5515.496442,14704.616862,0,20220.113304,5647.659786,19328.155088,0,24975.814874
"","Dental problems ","Dental problems ",7803.816,7873.295,8542.508165,6863.480892,7682.45674,8895.917501,9283.774926,7873.783829,2811.16049,0,10684.944318,8386.154476,2373.672288,0,10759.826764,8975.640461,2602.379228,0,11578.019689
"","Gastro intestinal problems ","Gastro intestinal problems ",14209.094,16112.742,17196.492867,16053.474729,14679.995347,17496.3578,18837.21287,4064.149261,15745.366125,0,19809.515386,4294.283154,17293.660966,0,21587.94412,4706.234741,17695.295095,0,22401.529836
"","Skin problems ","Skin problems ",5170.134,4733.661,4721.644641,5939.805811,4929.127595,6225.956425,4857.819054,1394.702939,4682.159657,0,6076.862596,1465.971398,4259.302869,0,5725.274267,1408.162167,5360.435624,0,6768.597791
"","Musculo skeletal system problems (exc Trauma) ","Musculo skeletal system problems (exc Trauma) ",14619.289,12628.016,13247.858861,13920.093865,12177.28708,13727.53558,22637.848767,1708.439458,7991.469706,0,9699.909164,2082.365138,21555.458853,0,23637.82399,1634.737119,14162.733716,0,15797.470836
"","Trauma & injuries (inc burns) ","Trauma & injuries (inc burns) ",26926.791,25544.437,22586.966718,27932.416047,27619.914794,26555.69779,29912.599336,1249.046994,33050.091359,0,34299.138352,483.472909,32963.307068,0,33446.779977,409.76273,34981.499893,0,35391.262623
"","Genito Urinary system disorders (exc infertility) ","",12210.627,13746.538,17046.127647,15102.375509,13939.875396,14136.83714,13457.113513,2005.590878,12738.447834,0,14744.038712,1183.852884,12151.105364,0,13334.958248,1341.523759,14188.651119,0,15530.174877
"","Genito Urinary system disorders (exc infertility) ","Genital tract problems ",1926.603,1934.974,2131.951934,1758.440106,1907.159052,1871.769237,2868.43799,358.044481,556.199275,0,914.243756,310.428369,2696.462089,0,3006.890458,351.46547,2328.750565,0,2680.216035
"","","Renal problems ",3210.265,4808.587,6831.793338,5001.878035,4744.696045,4743.652694,3792.801562,198.60451,4595.229118,0,4793.833628,102.962334,4431.529041,0,4534.491375,93.885309,5771.668656,0,5865.553965
"","","Chronic renal failure (2)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"","","Sexually transmitted infections (2)",4.057,31.573,30.535653,2.914072,5.770846,6.086081,25.814273,0.004606,0.207373,0,0.211979,0,13.408788,0,13.408788,0,6.398407,0,6.398407
"","","Other problems of the genito urinary system ",7069.702,6971.404,8051.846722,8339.143296,7282.249453,7515.329123,6770.059688,1448.93728,7586.812069,0,9035.749349,770.462181,5009.705446,0,5780.167627,896.17298,6081.83349,0,6978.006471
"","Maternity & reproductive health ","Maternity & reproductive health ",7360.843,6546.74,7334.706866,7057.471302,7721.322842,7412.295482,7922.915696,496.343647,8949.28877,0,9445.632417,313.351972,8869.793305,0,9183.145276,328.067998,7872.673673,0,8200.741671
"","Neonates ","Neonates ",997.793,847.465,841.230233,925.299317,1265.734376,1116.818545,1129.264902,42.162255,1741.825782,0,1783.988037,3.730056,1772.483228,0,1776.213284,2.748178,1435.604234,0,1438.352413
"","Poisoning ","Poisoning ",2672.727,3091.444,2689.015845,3119.17959,3003.037931,3042.353991,3291.013964,85.97533,3336.973763,0,3422.949093,0.043699,3900.168042,0,3900.211742,0.061913,3083.402817,0,3083.46473
"","Healthy individuals (includes Screening) ","Healthy individuals (includes Screening) ",5173.455,4214.423,4498.039063,3251.536906,2841.729455,2966.677672,3453.857098,729.328373,3018.112755,1139.505036,4886.946164,1097.336245,9067.986535,1404.709783,11570.032564,1155.815452,7349.09196,1728.822762,10233.730175
"","Social care needs ","Social care needs ",2350.315,2231.686,967.148701,1042.589863,1095.006448,1265.525922,1036.974013,440.19807,573.386516,0,1013.584586,399.463519,759.976872,0,1159.440391,397.186605,798.104966,0,1195.291572
"","Other ","",35801.357,39432.518,31864.043894,34813.306169,40505.673802,43497.59753,46792.598976,20185.660692,22486.660031,3116.474592,45788.795315,22258.541074,26317.400452,4531.477243,53107.418769,23039.111314,25976.29008,5587.493888,54602.895282
"","Other ","General medical services ",12064.591,13182.352,12281.717608,14092.868178,15841.217156,16864.34132,16963.233327,17049.318913,10.527355,0,17059.846268,19453.16576,9.467972,0,19462.633732,19622.610689,3.766084,0,19626.376773
"","","Open access ",716.451,1061.509,1003.700614,992.712422,0.323071,1.482514,7.941217,2.980214,134.163146,0,137.14336,0,327.26653,0,327.26653,0,299.14931,0,299.14931
"","","Continuing care ",4913.485,6404.886,5851.771156,6494.803924,6196.508495,4179.163618,4405.792063,142.369548,6032.490027,0,6174.859575,0,6512.762431,0,6512.762431,0,7374.597893,0,7374.597893
"","","Other PHW functions (3)",3049,3153,3294,2660.093383,2921.178325,3155.177984,3517.347933,0,0,3116.474592,3116.474592,0,0,4531.477243,4531.477243,0,0,5587.493888,5587.493888
"","","Other expenditure ",15057.83,15630.771,9432.854516,10572.828263,15546.446755,19297.432087,21898.284435,2990.992017,16309.479502,0,19300.471519,2805.375314,19467.90352,0,22273.278834,3416.500624,18298.776793,0,21715.277418


